file,class,methode,beginline,endline,begincolumn,endcolumn,rule,ruleset,package,text
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01644.java,BenchmarkTest01644,doPost,87,89,19,17,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01645.java,BenchmarkTest01645,doPost,84,86,35,33,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01646.java,BenchmarkTest01646,doPost,81,83,35,33,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01647.java,BenchmarkTest01647,doPost,81,83,35,33,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01648.java,BenchmarkTest01648,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01648.java,BenchmarkTest01648,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01675.java,BenchmarkTest01675,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01675.java,BenchmarkTest01675,doPost,79,81,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01676.java,BenchmarkTest01676,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01676.java,BenchmarkTest01676,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01677.java,BenchmarkTest01677,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01677.java,BenchmarkTest01677,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,BenchmarkTest01678,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,BenchmarkTest01678,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01679.java,BenchmarkTest01679,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01679.java,BenchmarkTest01679,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01680.java,BenchmarkTest01680,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01680.java,BenchmarkTest01680,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01681.java,BenchmarkTest01681,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01681.java,BenchmarkTest01681,doPost,78,80,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01682.java,BenchmarkTest01682,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01683.java,BenchmarkTest01683,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01684.java,BenchmarkTest01684,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01692.java,BenchmarkTest01692$Test,doSomething,96,96,24,29,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'f28453'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01694.java,BenchmarkTest01694,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01694.java,BenchmarkTest01694,doPost,84,86,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01695.java,BenchmarkTest01695,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01695.java,BenchmarkTest01695,doPost,84,86,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01696.java,BenchmarkTest01696,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01696.java,BenchmarkTest01696,doPost,80,82,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01697.java,BenchmarkTest01697,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01697.java,BenchmarkTest01697,doPost,80,82,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01698.java,BenchmarkTest01698,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01698.java,BenchmarkTest01698,doPost,81,83,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01698.java,BenchmarkTest01698$Test,doSomething,137,137,24,29,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'f72232'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01699.java,BenchmarkTest01699,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01699.java,BenchmarkTest01699,doPost,81,83,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01700.java,BenchmarkTest01700,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01700.java,BenchmarkTest01700,doPost,81,83,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01701.java,BenchmarkTest01701,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01701.java,BenchmarkTest01701,doPost,80,82,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01702.java,BenchmarkTest01702,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01702.java,BenchmarkTest01702,doPost,80,82,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01703.java,BenchmarkTest01703,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01703.java,BenchmarkTest01703,doPost,79,81,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01704.java,BenchmarkTest01704,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01704.java,BenchmarkTest01704,doPost,79,81,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01705.java,BenchmarkTest01705,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01705.java,BenchmarkTest01705,doPost,79,81,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01706.java,BenchmarkTest01706,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01706.java,BenchmarkTest01706,doPost,79,81,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01707.java,BenchmarkTest01707,doPost,60,60,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01707.java,BenchmarkTest01707,doPost,79,81,49,49,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01733.java,BenchmarkTest01733,doPost,66,66,29,33,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'count'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01744.java,BenchmarkTest01744$Test,doSomething,77,77,24,29,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'f17402'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01748.java,BenchmarkTest01748,doPost,73,75,19,17,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01749.java,BenchmarkTest01749,doPost,73,75,19,17,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01750.java,BenchmarkTest01750,doPost,70,72,35,33,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01751.java,BenchmarkTest01751,doPost,67,69,35,33,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01752.java,BenchmarkTest01752,doPost,76,78,35,33,EmptyCatchBlock,Empty Code,org.owasp.benchmark.testcode,Avoid empty catch blocks
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,BenchmarkTest01781,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,BenchmarkTest01781,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,BenchmarkTest01782,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,BenchmarkTest01782,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,BenchmarkTest01783,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,BenchmarkTest01783,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,BenchmarkTest01784,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,BenchmarkTest01784,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,BenchmarkTest01785,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,BenchmarkTest01785,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,BenchmarkTest01786,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,BenchmarkTest01786,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,BenchmarkTest01787,doPost,46,46,24,26,UnusedLocalVariable,Unused Code,org.owasp.benchmark.testcode,Avoid unused local variables such as 'bar'.
/Users/dwichers/git/benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,BenchmarkTest01787,doPost,64,66,41,41,CollapsibleIfStatements,Basic,org.owasp.benchmark.testcode,These nested if statements could be combined
